"Freq [GHz]","ReflectanceTM []"
30.89,0.994647865145161
30.9,0.994648808999166
30.91,0.994649784938541
30.92,0.994650792213645
30.93,0.994651830082675
30.94,0.994652897811643
30.95,0.994653994674383
30.96,0.99465511995254
30.97,0.994656272935533
30.98,0.994657452920553
30.99,0.994658659212515
31,0.99465989112412
31.01,0.994661147975733
31.02,0.994662429095427
31.03,0.994663733818981
31.04,0.994665061489783
31.05,0.994666411458898
31.06,0.994667783084971
31.07,0.994669175734272
31.08,0.994670588780595
31.09,0.994672021605312
31.1,0.994673473597319
31.11,0.99467494415298
31.12,0.994676432676163
31.13,0.994677938578149
31.14,0.99467946127767
31.15,0.994681000200825
31.16,0.994682554781085
31.17,0.994684124459286
31.18,0.994685708683516
31.19,0.994687306909204
31.2,0.994688918598982
31.21,0.994690543222726
31.22,0.994692180257518
31.23,0.994693829187547
31.24,0.994695489504191
31.25,0.994697160705879
31.26,0.994698842298133
31.27,0.994700533793483
31.28,0.994702234711477
31.29,0.994703944578605
31.3,0.994705662928314
31.31,0.99470738930093
31.32,0.994709123243642
31.33,0.994710864310464
31.34,0.994712612062207
31.35,0.994714366066414
31.36,0.994716125897384
31.37,0.994717891136063
31.38,0.994719661370057
31.39,0.994721436193563
31.4,0.994723215207379
31.41,0.994724998018779
31.42,0.994726784241578
31.43,0.994728573496026
31.44,0.994730365408778
31.45,0.994732159612874
31.46,0.994733955747686
31.47,0.994735753458877
31.48,0.994737552398355
31.49,0.994739352224257
31.5,0.994741152600906
31.51,0.994742953198707
31.52,0.994744753694196
31.53,0.994746553769957
31.54,0.994748353114542
31.55,0.994750151422521
31.56,0.994751948394343
31.57,0.994753743736348
31.58,0.994755537160727
31.59,0.994757328385439
31.6,0.994759117134223
31.61,0.994760903136491
31.62,0.994762686127352
31.63,0.994764465847515
31.64,0.994766242043264
31.65,0.994768014466423
31.66,0.994769782874309
31.67,0.994771547029661
31.68,0.994773306700622
31.69,0.994775061660717
31.7,0.994776811688752
31.71,0.994778556568807
31.72,0.99478029609017
31.73,0.994782030047326
31.74,0.994783758239882
31.75,0.994785480472505
31.76,0.994787196554946
31.77,0.994788906301898
31.78,0.994790609533048
31.79,0.994792306072954
31.8,0.994793995751043
31.81,0.994795678401552
31.82,0.994797353863496
31.83,0.994799021980578
31.84,0.994800682601194
31.85,0.994802335578384
31.86,0.994803980769732
31.87,0.994805618037396
31.88,0.994807247247992
31.89,0.994808868272604
31.9,0.994810480986705
31.91,0.99481208527011
31.92,0.994813681006954
31.93,0.994815268085619
31.94,0.994816846398734
31.95,0.994818415843042
31.96,0.994819976319458
31.97,0.994821527732946
31.98,0.994823069992504
31.99,0.994824603011133
32,0.994826126705749
32.01,0.994827640997165
32.02,0.994829145810065
32.03,0.994830641072914
32.04,0.994832126717922
32.05,0.994833602681038
32.06,0.994835068901873
32.07,0.994836525323644
32.08,0.99483797189314
32.09,0.994839408560698
32.1,0.994840835280138
32.11,0.994842252008703
32.12,0.994843658707048
32.13,0.994845055339166
32.14,0.994846441872375
32.15,0.994847818277233
