"Freq [GHz]","ReflectanceTM []"
34.56,0.998582965104007
34.57,0.998579165052767
34.58,0.998575375779616
34.59,0.998571597524515
34.6,0.998567830525709
34.61,0.998564075019703
34.62,0.998560331241254
34.63,0.998556599423391
34.64,0.998552879797304
34.65,0.99854917259246
34.66,0.998545478036473
34.67,0.998541796355159
34.68,0.998538127772502
34.69,0.998534472510614
34.7,0.998530830789781
34.71,0.998527202828377
34.72,0.998523588842921
34.73,0.998519989048018
34.74,0.998516403656348
34.75,0.998512832878665
34.76,0.998509276923817
34.77,0.998505735998645
34.78,0.998502210308076
34.79,0.998498700055035
34.8,0.998495205440468
34.81,0.998491726663316
34.82,0.998488263920518
34.83,0.998484817406989
34.84,0.998481387315594
34.85,0.99847797383719
34.86,0.998474577160569
34.87,0.998471197472431
34.88,0.99846783495744
34.89,0.998464489798161
34.9,0.998461162175068
34.91,0.998457852266528
34.92,0.998454560248795
34.93,0.998451286296018
34.94,0.998448030580197
34.95,0.998444793271198
34.96,0.998441574536761
34.97,0.998438374542439
34.98,0.998435193451649
34.99,0.998432031425611
35,0.998428888623395
35.01,0.998425765201863
35.02,0.998422661315696
35.03,0.998419577117367
35.04,0.998416512757141
35.05,0.998413468383079
35.06,0.998410444141009
35.07,0.998407440174535
35.08,0.998404456625047
35.09,0.998401493631656
35.1,0.998398551331284
35.11,0.998395629858545
35.12,0.998392729345828
35.13,0.998389849923258
35.14,0.998386991718695
35.15,0.998384154857735
35.16,0.998381339463673
35.17,0.998378545657551
35.18,0.998375773558129
35.19,0.998373023281847
35.2,0.998370294942902
35.21,0.998367588653141
35.22,0.998364904522161
35.23,0.998362242657229
35.24,0.998359603163313
35.25,0.998356986143077
35.26,0.998354391696871
35.27,0.998351819922735
35.28,0.998349270916386
35.29,0.99834674477123
35.3,0.998344241578362
35.31,0.998341761426533
35.32,0.998339304402199
35.33,0.998336870589454
35.34,0.998334460070118
35.35,0.998332072923619
35.36,0.998329709227121
35.37,0.998327369055418
35.38,0.998325052480991
35.39,0.998322759573986
35.4,0.998320490402229
35.41,0.998318245031195
35.42,0.998316023524059
35.43,0.998313825941642
35.44,0.998311652342447
35.45,0.998309502782652
35.46,0.998307377316103
35.47,0.998305275994313
35.48,0.998303198866483
35.49,0.998301145979477
35.5,0.99829911737785
35.51,0.998297113103838
35.52,0.99829513319734
35.53,0.998293177695961
35.54,0.998291246634959
35.55,0.998289340047325
35.56,0.998287457963702
35.57,0.998285600412456
35.58,0.998283767419606
35.59,0.998281959008928
35.6,0.99828017520185
35.61,0.998278416017536
35.62,0.998276681472844
35.63,0.998274971582356
35.64,0.998273286358351
35.65,0.998271625810846
35.66,0.998269989947575
35.67,0.998268378774022
35.68,0.998266792293358
35.69,0.99826523050654
35.7,0.998263693412243
35.71,0.998262181006873
35.72,0.998260693284642
35.73,0.998259230237461
35.74,0.998257791855053
35.75,0.998256378124864
35.76,0.998254989032143
35.77,0.998253624559919
35.78,0.998252284688999
35.79,0.998250969397975
35.8,0.998249678663265
35.81,0.998248412459045
35.82,0.998247170757349
35.83,0.998245953528012
35.84,0.998244760738683
35.85,0.998243592354839
35.86,0.998242448339834
35.87,0.998241328654826
35.88,0.998240233258834
35.89,0.998239162108768
35.9,0.998238115159363
35.91,0.998237092363255
35.92,0.998236093670966
35.93,0.998235119030894
35.94,0.998234168389361
35.95,0.998233241690561
35.96,0.998232338876656
35.97,0.998231459887684
35.98,0.99823060466165
35.99,0.998229773134485
36,0.998228965240072
36.01,0.998228180910262
36.02,0.998227420074897
36.03,0.998226682661745
36.04,0.998225968596606
36.05,0.998225277803272
36.06,0.998224610203528
36.07,0.998223965717199
36.08,0.99822334426211
36.09,0.99822274575416
36.1,0.998222170107258
36.11,0.998221617233398
36.12,0.998221087042638
36.13,0.998220579443106
36.14,0.998220094341026
36.15,0.998219631640713
36.16,0.998219191244622
36.17,0.998218773053301
36.18,0.998218376965445
36.19,0.998218002877882
36.2,0.998217650685609
36.21,0.998217320281793
36.22,0.998217011557763
36.23,0.998216724403053
36.24,0.998216458705383
36.25,0.998216214350721
36.26,0.998215991223221
36.27,0.998215789205285
36.28,0.998215608177584
36.29,0.998215448019026
36.3,0.998215308606821
36.31,0.998215189816443
36.32,0.998215091521666
36.33,0.998215013594585
36.34,0.998214955905627
36.35,0.998214918323519
36.36,0.998214900715394
36.37,0.998214902946697
36.38,0.99821492488128
36.39,0.998214966381378
36.4,0.998215027307609
36.41,0.998215107519036
36.42,0.998215206873128
36.43,0.998215325225811
36.44,0.998215462431447
36.45,0.998215618342892
36.46,0.998215792811473
36.47,0.998215985687001
36.48,0.998216196817832
36.49,0.998216426050813
36.5,0.998216673231337
36.51,0.99821693820336
36.52,0.998217220809411
36.53,0.99821752089057
36.54,0.998217838286528
36.55,0.998218172835599
36.56,0.998218524374704
36.57,0.998218892739408
36.58,0.998219277763935
36.59,0.998219679281168
36.6,0.998220097122659
36.61,0.998220531118688
36.62,0.998220981098229
36.63,0.998221446888967
36.64,0.998221928317377
36.65,0.998222425208637
36.66,0.998222937386717
36.67,0.99822346467438
36.68,0.998224006893191
36.69,0.998224563863515
36.7,0.998225135404571
36.71,0.998225721334416
36.72,0.998226321469959
36.73,0.998226935627008
36.74,0.998227563620249
36.75,0.998228205263261
36.76,0.9982288603686
36.77,0.998229528747719
36.78,0.998230210211032
36.79,0.998230904567929
36.8,0.998231611626805
36.81,0.998232331195017
36.82,0.998233063078985
36.83,0.998233807084133
36.84,0.998234563014957
36.85,0.998235330675001
36.86,0.998236109866894
36.87,0.998236900392382
36.88,0.998237702052298
36.89,0.998238514646624
36.9,0.99823933797447
36.91,0.998240171834143
36.92,0.998241016023093
36.93,0.998241870337982
36.94,0.998242734574669
36.95,0.998243608528261
36.96,0.998244491993095
36.97,0.998245384762763
36.98,0.998246286630154
36.99,0.998247197387418
37,0.998248116826025
37.01,0.998249044736798
37.02,0.998249980909853
37.03,0.998250925134705
37.04,0.998251877200208
37.05,0.998252836894638
37.06,0.998253804005651
37.07,0.998254778320345
37.08,0.998255759625245
37.09,0.998256747706333
37.1,0.998257742349066
37.11,0.99825874333839
37.12,0.998259750458761
37.13,0.998260763494141
37.14,0.998261782228049
37.15,0.998262806443552
37.16,0.998263835923261
37.17,0.998264870449436
37.18,0.998265909803867
37.19,0.998266953768007
37.2,0.998268002122958
37.21,0.998269054649431
37.22,0.998270111127846
37.23,0.998271171338294
37.24,0.998272235060557
37.25,0.99827330207414
37.26,0.998274372158315
37.27,0.998275445092061
37.28,0.998276520654147
37.29,0.998277598623126
37.3,0.998278678777348
37.31,0.99827976089498
37.32,0.998280844754023
37.33,0.998281930132335
37.34,0.998283016807624
37.35,0.998284104557491
37.36,0.998285193159433
37.37,0.99828628239087
37.38,0.998287372029136
37.39,0.99828846185152
37.4,0.998289551635291
37.41,0.998290641157666
37.42,0.99829173019588
37.43,0.998292818527176
37.44,0.998293905928822
37.45,0.998294992178126
37.46,0.998296077052468
37.47,0.99829716032928
37.48,0.998298241786112
37.49,0.99829932120061
37.5,0.998300398350552
37.51,0.998301473013846
37.52,0.99830254496854
37.53,0.998303613992885
37.54,0.998304679865298
37.55,0.998305742364413
37.56,0.998306801269073
37.57,0.998307856358343
37.58,0.998308907411545
37.59,0.998309954208301
37.6,0.998310996528445
37.61,0.998312034152164
37.62,0.998313066859934
37.63,0.998314094432553
37.64,0.998315116651179
37.65,0.998316133297295
37.66,0.998317144152795
37.67,0.99831814899994
37.68,0.998319147621385
37.69,0.99832013980021
37.7,0.998321125319948
37.71,0.998322103964551
37.72,0.998323075518446
37.73,0.998324039766529
37.74,0.998324996494205
37.75,0.998325945487369
37.76,0.998326886532442
37.77,0.998327819416395
37.78,0.998328743926711
37.79,0.998329659851495
37.8,0.998330566979386
37.81,0.998331465099627
37.82,0.998332354002087
37.83,0.998333233477234
37.84,0.998334103316185
37.85,0.99833496331072
37.86,0.998335813253241
37.87,0.998336652936885
37.88,0.998337482155436
37.89,0.998338300703412
37.9,0.998339108376042
37.91,0.998339904969288
37.92,0.998340690279861
37.93,0.998341464105227
37.94,0.998342226243639
37.95,0.998342976494133
37.96,0.998343714656542
37.97,0.998344440531512
37.98,0.998345153920534
37.99,0.998345854625913
38,0.998346542450841
38.01,0.998347217199347
38.02,0.99834787867635
38.03,0.998348526687676
38.04,0.998349161040036
38.05,0.998349781541067
38.06,0.998350387999338
38.07,0.998350980224349
38.08,0.998351558026596
38.09,0.998352121217489
38.1,0.998352669609449
38.11,0.998353203015875
38.12,0.998353721251198
38.13,0.998354224130834
38.14,0.998354711471235
38.15,0.998355183089899
38.16,0.998355638805382
38.17,0.998356078437283
38.18,0.998356501806301
38.19,0.998356908734181
38.2,0.998357299043825
38.21,0.998357672559188
38.22,0.998358029105396
38.23,0.998358368508656
38.24,0.998358690596336
38.25,0.998358995196963
38.26,0.998359282140231
38.27,0.99835955125704
38.28,0.998359802379365
38.29,0.998360035340501
38.3,0.998360249974881
38.31,0.998360446118175
38.32,0.998360623607303
38.33,0.998360782280343
38.34,0.998360921976702
38.35,0.998361042537019
38.36,0.998361143803182
38.37,0.998361225618379
38.38,0.998361287827067
38.39,0.998361330274994
38.4,0.998361352809231
38.41,0.998361355278176
38.42,0.998361337531487
38.43,0.998361299420239
38.44,0.998361240796774
38.45,0.998361161514846
38.46,0.998361061429513
38.47,0.998360940397249
38.48,0.998360798275881
38.49,0.998360634924596
38.5,0.998360450204054
38.51,0.998360243976215
38.52,0.998360016104526
38.53,0.998359766453826
38.54,0.998359494890364
38.55,0.99835920128187
38.56,0.998358885497435
38.57,0.998358547407705
38.58,0.998358186884666
38.59,0.998357803801879
38.6,0.998357398034271
38.61,0.998356969458376
38.62,0.99835651795209
38.63,0.998356043394848
38.64,0.998355545667638
38.65,0.998355024652856
38.66,0.998354480234496
38.67,0.998353912298003
38.68,0.998353320730406
38.69,0.998352705420243
38.7,0.99835206625757
38.71,0.998351403134034
38.72,0.998350715942805
38.73,0.998350004578599
38.74,0.998349268937712
38.75,0.998348508917991
38.76,0.998347724418882
38.77,0.9983469153414
38.78,0.998346081588145
38.79,0.998345223063285
38.8,0.998344339672593
38.81,0.998343431323496
38.82,0.998342497924927
38.83,0.998341539387511
38.84,0.998340555623436
38.85,0.998339546546528
38.86,0.998338512072254
38.87,0.998337452117674
38.88,0.998336366601495
38.89,0.998335255444072
38.9,0.998334118567348
38.91,0.998332955894989
38.92,0.998331767352229
38.93,0.998330552866034
38.94,0.998329312364923
38.95,0.998328045779157
38.96,0.998326753040612
38.97,0.998325434082847
38.98,0.998324088841088
38.99,0.99832271725222
39,0.998321319254806
39.01,0.998319894789057
39.02,0.998318443796917
39.03,0.99831696622195
39.04,0.998315462009451
39.05,0.998313931106375
39.06,0.998312373461329
39.07,0.998310789024701
39.08,0.998309177748461
39.09,0.998307539586357
39.1,0.998305874493752
39.11,0.99830418242779
39.12,0.998302463347243
39.13,0.998300717212621
39.14,0.998298943986081
39.15,0.998297143631531
39.16,0.998295316114563
39.17,0.998293461402481
39.18,0.998291579464243
39.19,0.998289670270557
39.2,0.99828773379383
39.21,0.998285770008171
39.22,0.998283778889341
39.23,0.998281760414875
39.24,0.998279714563997
39.25,0.998277641317576
39.26,0.998275540658252
39.27,0.998273412570342
39.28,0.998271257039867
39.29,0.998269074054533
39.3,0.998266863603774
39.31,0.998264625678682
39.32,0.998262360272109
39.33,0.998260067378557
39.34,0.998257746994231
39.35,0.998255399117035
39.36,0.998253023746595
39.37,0.998250620884186
39.38,0.998248190532793
39.39,0.998245732697088
39.4,0.998243247383425
39.41,0.998240734599856
39.42,0.9982381943561
39.43,0.998235626663574
39.44,0.998233031535362
39.45,0.998230408986231
39.46,0.998227759032591
39.47,0.998225081692577
39.48,0.998222376985943
39.49,0.998219644934157
39.5,0.998216885560281
39.51,0.998214098889109
39.52,0.998211284947034
39.53,0.998208443762133
39.54,0.998205575364131
39.55,0.998202679784365
39.56,0.998199757055884
39.57,0.998196807213292
39.58,0.998193830292895
39.59,0.998190826332589
39.6,0.998187795371913
39.61,0.998184737452019
39.62,0.99818165261569
39.63,0.998178540907306
39.64,0.99817540237287
39.65,0.998172237059994
39.66,0.998169045017848
39.67,0.998165826297279
39.68,0.998162580950631
39.69,0.998159309031913
39.7,0.99815601059665
39.71,0.998152685701984
39.72,0.998149334406615
39.73,0.998145956770795
39.74,0.998142552856338
39.75,0.998139122726634
39.76,0.998135666446613
39.77,0.998132184082703
39.78,0.998128675702929
39.79,0.998125141376791
39.8,0.998121581175386
39.81,0.998117995171243
39.82,0.998114383438445
39.83,0.998110746052591
39.84,0.99810708309076
39.85,0.998103394631512
39.86,0.998099680754919
39.87,0.998095941542498
39.88,0.998092177077281
39.89,0.998088387443711
39.9,0.998084572727745
39.91,0.998080733016744
39.92,0.99807686839954
39.93,0.998072978966368
39.94,0.998069064808926
39.95,0.998065126020323
39.96,0.998061162695056
39.97,0.998057174929082
39.98,0.998053162819687
39.99,0.998049126465608
40,0.998045065966891
40.01,0.998040981425038
40.02,0.998036872942868
40.03,0.998032740624568
40.04,0.998028584575667
40.05,0.998024404903047
40.06,0.998020201714893
40.07,0.998015975120741
40.08,0.998011725231452
40.09,0.998007452159181
40.1,0.998003156017324
40.11,0.997998836920675
40.12,0.997994494985202
40.13,0.997990130328199
40.14,0.997985743068246
40.15,0.99798133332509
40.16,0.997976901219794
40.17,0.997972446874615
40.18,0.997967970413078
40.19,0.997963471959848
40.2,0.997958951640865
40.21,0.997954409583225
40.22,0.997949845915217
40.23,0.997945260766308
40.24,0.997940654267141
40.25,0.997936026549507
40.26,0.997931377746321
40.27,0.997926707991661
40.28,0.997922017420716
40.29,0.997917306169774
40.3,0.997912574376289
40.31,0.997907822178723
40.32,0.997903049716693
40.33,0.997898257130834
40.34,0.997893444562881
40.35,0.997888612155597
40.36,0.997883760052833
40.37,0.997878888399377
40.38,0.997873997341153
40.39,0.997869087024975
40.4,0.997864157598757
40.41,0.997859209211341
40.42,0.997854242012538
40.43,0.997849256153162
40.44,0.997844251784946
40.45,0.997839229060585
40.46,0.997834188133694
40.47,0.997829129158831
40.48,0.997824052291425
40.49,0.997818957687784
40.5,0.997813845505151
40.51,0.997808715901655
40.52,0.997803569036189
40.53,0.997798405068611
40.54,0.997793224159554
40.55,0.99778802647046
40.56,0.997782812163636
40.57,0.99777758140212
40.58,0.997772334349846
40.59,0.997767071171406
40.6,0.997761792032262
40.61,0.997756497098542
40.62,0.997751186537183
40.63,0.997745860515804
40.64,0.997740519202788
40.65,0.997735162767133
40.66,0.997729791378649
40.67,0.997724405207744
40.68,0.997719004425498
40.69,0.997713589203702
40.7,0.997708159714689
40.71,0.997702716131536
40.72,0.997697258627861
40.73,0.997691787377925
40.74,0.997686302556522
40.75,0.997680804339096
40.76,0.997675292901628
40.77,0.99766976842065
40.78,0.997664231073222
40.79,0.997658681036961
40.8,0.997653118489977
40.81,0.997647543610901
40.82,0.99764195657882
40.83,0.997636357573306
40.84,0.997630746774441
40.85,0.997625124362706
40.86,0.997619490519032
40.87,0.997613845424769
40.88,0.997608189261703
40.89,0.997602522211984
40.9,0.997596844458172
40.91,0.997591156183169
40.92,0.997585457570254
40.93,0.99757974880309
40.94,0.997574030065583
40.95,0.99756830154204
40.96,0.99756256341701
40.97,0.997556815875382
40.98,0.997551059102312
40.99,0.997545293283206
41,0.997539518603712
41.01,0.997533735249751
41.02,0.997527943407444
41.03,0.997522143263131
41.04,0.997516335003337
41.05,0.997510518814827
41.06,0.997504694884437
41.07,0.997498863399259
41.08,0.997493024546473
41.09,0.997487178513427
41.1,0.997481325487525
41.11,0.997475465656327
41.12,0.997469599207485
41.13,0.997463726328719
41.14,0.997457847207781
41.15,0.997451962032516
41.16,0.997446070990773
41.17,0.997440174270455
41.18,0.99743427205946
41.19,0.997428364545644
41.2,0.997422451916926
41.21,0.997416534361134
41.22,0.997410612066074
41.23,0.997404685219463
41.24,0.997398754008978
41.25,0.997392818622189
41.26,0.997386879246622
41.27,0.9973809360696
41.28,0.997374989278395
41.29,0.997369039060103
41.3,0.997363085601675
41.31,0.997357129089911
41.32,0.997351169711405
41.33,0.997345207652577
41.34,0.997339243099649
41.35,0.997333276238555
41.36,0.997327307255108
41.37,0.997321336334781
41.38,0.997315363662841
41.39,0.997309389424248
41.4,0.997303413803685
41.41,0.997297436985545
41.42,0.997291459153891
41.43,0.997285480492465
41.44,0.997279501184673
41.45,0.997273521413596
41.46,0.99726754136185
41.47,0.997261561211807
41.48,0.997255581145329
41.49,0.997249601343953
41.5,0.997243621988726
41.51,0.997237643260337
41.52,0.997231665338952
41.53,0.997225688404349
41.54,0.997219712635762
41.55,0.997213738212025
41.56,0.997207765311407
41.57,0.997201794111661
41.58,0.997195824790084
41.59,0.997189857523361
41.6,0.997183892487663
41.61,0.997177929858621
41.62,0.997171969811218
