"Freq [GHz]","ReflectanceTE []"
33.39,0.990882758119022
33.4,0.990865520846999
33.41,0.990848306973095
33.42,0.990831116959042
33.43,0.990813951268053
33.44,0.990796810364697
33.45,0.990779694714852
33.46,0.990762604785883
33.47,0.990745541046447
33.48,0.990728503966499
33.49,0.990711494017321
33.5,0.990694511671504
33.51,0.990677557402894
33.52,0.990660631686571
33.53,0.990643734998871
33.54,0.990626867817326
33.55,0.990610030620636
33.56,0.990593223888717
33.57,0.990576448102587
33.58,0.990559703744408
33.59,0.990542991297428
33.6,0.990526311246031
33.61,0.990509664075573
33.62,0.9904930502725
33.63,0.990476470324274
33.64,0.990459924719281
33.65,0.990443413946982
33.66,0.99042693849764
33.67,0.990410498862548
33.68,0.990394095533823
33.69,0.990377729004451
33.7,0.990361399768266
33.71,0.99034510831997
33.72,0.9903288551549
33.73,0.990312640769327
33.74,0.990296465660129
33.75,0.990280330324941
33.76,0.990264235262014
33.77,0.99024818097032
33.78,0.99023216794943
33.79,0.990216196699477
33.8,0.990200267721156
33.81,0.990184381515682
33.82,0.990168538584809
33.83,0.99015273943074
33.84,0.99013698455609
33.85,0.990121274463926
33.86,0.990105609657629
33.87,0.990089990640989
33.88,0.990074417918055
33.89,0.990058891993148
33.9,0.990043413370911
33.91,0.9900279825561
33.92,0.990012600053693
33.93,0.989997266368789
33.94,0.989981982006669
33.95,0.989966747472585
33.96,0.989951563271912
33.97,0.98993642990994
33.98,0.989921347892005
33.99,0.989906317723357
34,0.989891339909101
34.01,0.989876414954212
34.02,0.989861543363565
34.03,0.989846725641663
34.04,0.989831962292882
34.05,0.989817253821286
34.06,0.989802600730544
34.07,0.989788003524008
34.08,0.989773462704604
34.09,0.989758978774797
34.1,0.989744552236585
34.11,0.989730183591427
34.12,0.989715873340206
34.13,0.989701621983213
34.14,0.989687430020025
34.15,0.98967329794963
34.16,0.989659226270174
34.17,0.989645215479129
34.18,0.98963126607304
34.19,0.989617378547652
34.2,0.989603553397835
34.21,0.989589791117458
34.22,0.989576092199388
34.23,0.989562457135514
34.24,0.989548886416615
34.25,0.989535380532339
34.26,0.989521939971176
34.27,0.989508565220448
34.28,0.98949525676616
34.29,0.98948201509304
34.3,0.989468840684443
34.31,0.989455734022406
34.32,0.989442695587432
