"Freq [GHz]","ReflectanceTM []"
39.89,0.996003205157615
39.9,0.995999202311296
39.91,0.995995184931596
39.92,0.995991152966965
39.93,0.995987106365691
39.94,0.99598304507593
39.95,0.995978969045698
39.96,0.995974878222831
39.97,0.995970772555082
39.98,0.995966651989973
39.99,0.995962516474957
40,0.99595836595726
40.01,0.99595420038405
40.02,0.995950019702295
40.03,0.995945823858829
40.04,0.995941612800333
40.05,0.995937386473361
40.06,0.995933144824288
40.07,0.995928887799377
40.08,0.99592461534472
40.09,0.995920327406313
40.1,0.995916023929905
40.11,0.995911704861228
40.12,0.995907370145751
40.13,0.995903019728866
40.14,0.995898653555837
40.15,0.995894271571697
40.16,0.995889873721411
40.17,0.995885459949757
40.18,0.995881030201411
40.19,0.995876584420836
40.2,0.995872122552413
40.21,0.995867644540335
40.22,0.995863150328667
40.23,0.995858639861327
40.24,0.995854113082099
40.25,0.995849569934603
40.26,0.995845010362312
40.27,0.995840434308563
40.28,0.995835841716538
40.29,0.995831232529264
40.3,0.995826606689676
40.31,0.995821964140478
40.32,0.995817304824297
40.33,0.995812628683559
40.34,0.99580793566059
40.35,0.995803225697529
40.36,0.995798498736427
40.37,0.99579375471909
40.38,0.995788993587292
40.39,0.995784215282546
40.4,0.995779419746312
40.41,0.995774606919851
40.42,0.995769776744269
40.43,0.995764929160552
40.44,0.995760064109517
40.45,0.995755181531843
40.46,0.995750281368058
40.47,0.995745363558558
40.48,0.995740428043547
40.49,0.99573547476308
40.5,0.995730503657101
40.51,0.995725514665419
40.52,0.99572050772759
40.53,0.995715482783141
40.54,0.995710439771382
40.55,0.99570537863147
40.56,0.995700299302427
40.57,0.995695201723084
40.58,0.995690085832215
40.59,0.995684951568316
40.6,0.995679798869838
40.61,0.995674627674997
40.62,0.995669437921908
40.63,0.9956642295485
40.64,0.995659002492586
40.65,0.995653756691732
40.66,0.995648492083476
40.67,0.99564320860511
40.68,0.995637906193781
40.69,0.995632584786525
40.7,0.995627244320137
40.71,0.995621884731357
40.72,0.995616505956688
40.73,0.995611107932515
40.74,0.995605690595023
40.75,0.995600253880273
40.76,0.995594797724164
40.77,0.995589322062428
40.78,0.995583826830605
40.79,0.995578311964127
40.8,0.99557277739823
40.81,0.995567223067997
40.82,0.995561648908335
40.83,0.995556054853983
40.84,0.995550440839558
40.85,0.995544806799475
40.86,0.995539152667977
40.87,0.995533478379168
40.88,0.99552778386697
40.89,0.995522069065131
40.9,0.995516333907244
40.91,0.995510578326718
40.92,0.995504802256799
40.93,0.995499005630595
40.94,0.995493188380977
40.95,0.995487350440716
40.96,0.995481491742344
40.97,0.995475612218276
40.98,0.995469711800733
40.99,0.995463790421754
41,0.995457848013198
41.01,0.995451884506773
41.02,0.995445899833993
41.03,0.995439893926201
41.04,0.995433866714544
41.05,0.995427818130058
41.06,0.995421748103495
41.07,0.995415656565504
41.08,0.995409543446537
41.09,0.995403408676875
41.1,0.995397252186562
41.11,0.99539107390551
41.12,0.99538487376345
41.13,0.995378651689921
41.14,0.995372407614251
41.15,0.99536614146561
41.16,0.995359853172957
41.17,0.995353542665103
41.18,0.995347209870643
41.19,0.995340854717947
41.2,0.995334477135284
41.21,0.995328077050665
41.22,0.995321654391931
41.23,0.99531520908671
41.24,0.995308741062449
41.25,0.995302250246397
41.26,0.995295736565659
41.27,0.995289199947039
41.28,0.995282640317234
41.29,0.995276057602702
41.3,0.995269451729704
41.31,0.995262822624327
41.32,0.995256170212414
41.33,0.995249494419649
41.34,0.995242795171494
41.35,0.995236072393165
41.36,0.995229326009765
41.37,0.995222555946113
41.38,0.995215762126865
41.39,0.995208944476442
41.4,0.995202102919059
41.41,0.995195237378746
41.42,0.99518834777929
41.43,0.995181434044278
41.44,0.995174496097085
41.45,0.995167533860914
41.46,0.995160547258641
41.47,0.995153536213062
41.48,0.995146500646646
41.49,0.995139440481725
41.5,0.995132355640335
41.51,0.99512524604437
41.52,0.995118111615428
41.53,0.995110952274951
41.54,0.99510376794409
41.55,0.995096558543849
41.56,0.995089323994949
41.57,0.995082064217875
41.58,0.995074779132944
41.59,0.995067468660184
41.6,0.995060132719418
41.61,0.995052771230258
41.62,0.995045384112021
