"Freq [GHz]","ReflectanceTE []"
32.77,0.992250096379788
32.78,0.992290815861604
32.79,0.992331588340094
32.8,0.992372410205549
32.81,0.992413277865858
32.82,0.992454187746601
32.83,0.992495136291289
32.84,0.992536119961457
32.85,0.992577135236834
32.86,0.99261817861554
32.87,0.992659246614178
32.88,0.992700335768029
32.89,0.992741442631192
32.9,0.992782563776704
32.91,0.992823695796719
32.92,0.992864835302629
32.93,0.992905978925209
32.94,0.992947123314748
32.95,0.992988265141211
32.96,0.99302940109434
32.97,0.993070527883808
32.98,0.993111642239326
32.99,0.993152740910796
33,0.993193820668415
33.01,0.993234878302821
33.02,0.993275910625159
33.03,0.993316914467312
33.04,0.993357886681864
33.05,0.993398824142354
33.06,0.993439723743296
33.07,0.993480582400348
33.08,0.993521397050365
33.09,0.993562164651554
33.1,0.993602882183542
33.11,0.993643546647492
33.12,0.993684155066222
33.13,0.993724704484262
33.14,0.993765191967963
33.15,0.9938056146056
33.16,0.993845969507464
33.17,0.993886253805926
33.18,0.993926464655547
33.19,0.993966599233162
33.2,0.994006654737926
33.21,0.994046628391454
33.22,0.994086517437839
33.23,0.994126319143762
33.24,0.994166030798534
33.25,0.994205649714228
33.26,0.99424517322567
33.27,0.994284598690551
33.28,0.994323923489489
33.29,0.994363145026082
33.3,0.994402260726961
33.31,0.994441268041878
33.32,0.994480164443697
33.33,0.994518947428532
33.34,0.994557614515736
33.35,0.994596163247985
33.36,0.994634591191294
33.37,0.994672895935074
33.38,0.994711075092216
33.39,0.994749126299045
33.4,0.994787047215452
33.41,0.994824835524847
33.42,0.994862488934282
33.43,0.994900005174389
33.44,0.994937381999479
33.45,0.994974617187547
33.46,0.995011708540304
33.47,0.995048653883186
33.48,0.995085451065386
33.49,0.995122097959882
33.5,0.995158592463449
33.51,0.995194932496664
33.52,0.995231116003964
33.53,0.995267140953574
33.54,0.995303005337603
33.55,0.995338707172009
33.56,0.995374244496623
33.57,0.995409615375124
33.58,0.995444817895094
33.59,0.995479850167952
33.6,0.995514710329012
33.61,0.995549396537451
33.62,0.995583906976303
33.63,0.995618239852465
33.64,0.995652393396682
33.65,0.995686365863531
33.66,0.995720155531418
33.67,0.99575376070254
33.68,0.995787179702932
33.69,0.995820410882357
33.7,0.995853452614373
33.71,0.995886303296251
33.72,0.995918961348987
33.73,0.995951425217252
33.74,0.995983693369399
33.75,0.996015764297379
33.76,0.996047636516827
33.77,0.996079308566826
33.78,0.996110779010104
33.79,0.996142046432831
33.8,0.99617310944469
33.81,0.996203966678755
33.82,0.996234616791504
33.83,0.996265058462759
33.84,0.996295290395656
33.85,0.996325311316595
33.86,0.996355119975162
33.87,0.996384715144135
33.88,0.996414095619414
33.89,0.996443260219932
33.9,0.99647220778766
33.91,0.996500937187551
33.92,0.996529447307403
33.93,0.996557737057923
33.94,0.996585805372589
33.95,0.996613651207582
33.96,0.996641273541804
33.97,0.996668671376721
33.98,0.996695843736362
33.99,0.996722789667238
34,0.996749508238272
34.01,0.996775998540715
34.02,0.996802259688126
34.03,0.996828290816243
34.04,0.996854091082945
34.05,0.99687965966817
34.06,0.996904995773872
34.07,0.996930098623864
34.08,0.996954967463843
34.09,0.996979601561231
34.1,0.997004000205156
34.11,0.997028162706322
34.12,0.997052088396941
34.13,0.997075776630706
34.14,0.997099226782615
34.15,0.997122438248943
34.16,0.997145410447165
34.17,0.997168142815824
34.18,0.997190634814472
34.19,0.9972128859236
34.2,0.997234895644507
34.21,0.997256663499224
34.22,0.997278189030438
34.23,0.997299471801364
34.24,0.997320511395706
34.25,0.997341307417492
34.26,0.997361859491047
34.27,0.997382167260857
34.28,0.997402230391458
34.29,0.997422048567368
34.3,0.99744162149299
34.31,0.99746094889249
34.32,0.997480030509708
34.33,0.997498866108021
34.34,0.997517455470319
34.35,0.997535798398819
34.36,0.997553894715018
34.37,0.997571744259548
34.38,0.997589346892076
34.39,0.997606702491236
34.4,0.997623810954483
34.41,0.997640672197987
34.42,0.997657286156527
34.43,0.997673652783397
34.44,0.99768977205028
34.45,0.997705643947133
