"Freq [GHz]","ReflectanceTE []"
32.82,0.998054832867533
32.83,0.998057640120909
32.84,0.998060509678839
32.85,0.998063440946534
32.86,0.998066433323531
32.87,0.998069486203792
32.88,0.998072598975868
32.89,0.998075771023085
32.9,0.998079001723621
32.91,0.998082290450719
32.92,0.99808563657279
32.93,0.998089039453576
32.94,0.998092498452278
32.95,0.998096012923715
32.96,0.998099582218462
32.97,0.998103205682971
32.98,0.998106882659726
32.99,0.998110612487368
33,0.99811439450085
33.01,0.998118228031552
33.02,0.998122112407404
33.03,0.998126046953069
33.04,0.998130030990011
33.05,0.998134063836658
33.06,0.998138144808556
33.07,0.998142273218425
33.08,0.998146448376363
33.09,0.998150669589913
33.1,0.998154936164215
33.11,0.998159247402126
33.12,0.998163602604343
33.13,0.998168001069532
33.14,0.998172442094409
33.15,0.998176924973906
33.16,0.998181449001266
33.17,0.998186013468147
33.18,0.998190617664783
33.19,0.998195260880053
33.2,0.998199942401584
33.21,0.998204661515924
33.22,0.998209417508605
33.23,0.998214209664254
33.24,0.998219037266706
33.25,0.998223899599147
33.26,0.998228795944157
33.27,0.998233725583876
33.28,0.998238687800056
33.29,0.998243681874215
33.3,0.998248707087692
33.31,0.998253762721789
33.32,0.998258848057826
33.33,0.998263962377288
33.34,0.998269104961885
33.35,0.998274275093688
33.36,0.998279472055164
33.37,0.998284695129329
33.38,0.998289943599843
33.39,0.998295216751027
33.4,0.998300513868053
33.41,0.998305834236961
33.42,0.998311177144796
33.43,0.998316541879663
33.44,0.998321927730828
33.45,0.998327333988807
33.46,0.998332759945466
33.47,0.998338204894064
33.48,0.998343668129362
33.49,0.998349148947733
33.5,0.99835464664717
33.51,0.998360160527439
33.52,0.998365689890143
33.53,0.998371234038748
33.54,0.998376792278728
33.55,0.998382363917592
33.56,0.998387948265009
33.57,0.998393544632834
33.58,0.998399152335204
33.59,0.998404770688606
33.6,0.998410399011962
33.61,0.998416036626662
33.62,0.998421682856679
33.63,0.998427337028614
33.64,0.998432998471769
33.65,0.998438666518206
33.66,0.998444340502817
33.67,0.998450019763396
33.68,0.998455703640701
33.69,0.99846139147849
33.7,0.99846708262364
33.71,0.998472776426146
33.72,0.998478472239222
33.73,0.998484169419343
33.74,0.998489867326312
33.75,0.998495565323312
33.76,0.99850126277695
33.77,0.998506959057335
33.78,0.998512653538141
33.79,0.998518345596611
33.8,0.998524034613664
33.81,0.998529719973926
33.82,0.998535401065758
33.83,0.998541077281344
33.84,0.998546748016728
33.85,0.998552412671866
33.86,0.998558070650635
33.87,0.99856372136094
33.88,0.998569364214732
33.89,0.998574998628019
33.9,0.998580624020981
33.91,0.998586239817975
33.92,0.998591845447529
33.93,0.998597440342498
33.94,0.998603023940001
33.95,0.998608595681499
33.96,0.998614155012857
33.97,0.998619701384347
33.98,0.998625234250683
33.99,0.998630753071098
34,0.998636257309342
34.01,0.998641746433728
34.02,0.998647219917186
34.03,0.998652677237258
34.04,0.998658117876155
34.05,0.998663541320789
34.06,0.998668947062812
34.07,0.998674334598601
34.08,0.998679703429374
34.09,0.998685053061115
34.1,0.99869038300467
34.11,0.998695692775778
34.12,0.998700981895043
34.13,0.998706249888014
34.14,0.998711496285192
34.15,0.998716720622041
34.16,0.998721922439011
34.17,0.99872710128162
34.18,0.998732256700364
34.19,0.998737388250846
34.2,0.998742495493734
34.21,0.99874757799481
34.22,0.998752635324984
34.23,0.998757667060266
34.24,0.998762672781893
34.25,0.998767652076211
34.26,0.998772604534807
34.27,0.998777529754461
34.28,0.998782427337159
34.29,0.998787296890137
34.3,0.998792138025881
34.31,0.998796950362152
34.32,0.998801733521975
34.33,0.998806487133655
34.34,0.998811210830807
34.35,0.998815904252361
34.36,0.998820567042537
34.37,0.998825198850909
34.38,0.998829799332378
34.39,0.998834368147188
34.4,0.998838904960943
34.41,0.998843409444572
34.42,0.998847881274395
34.43,0.998852320132102
34.44,0.998856725704733
34.45,0.998861097684712
34.46,0.998865435769857
34.47,0.998869739663347
34.48,0.998874009073757
34.49,0.998878243715034
34.5,0.998882443306531
34.51,0.998886607572988
34.52,0.99889073624449
34.53,0.998894829056574
34.54,0.998898885750099
34.55,0.998902906071343
34.56,0.998906889771953
34.57,0.998910836608942
34.58,0.998914746344722
34.59,0.998918618747052
34.6,0.998922453589054
34.61,0.998926250649217
34.62,0.998930009711388
34.63,0.998933730564752
34.64,0.998937413003828
34.65,0.998941056828481
34.66,0.998944661843892
34.67,0.998948227860551
34.68,0.998951754694276
34.69,0.99895524216615
34.7,0.99895869010258
34.71,0.998962098335233
34.72,0.998965466701017
34.73,0.998968795042146
34.74,0.998972083206038
34.75,0.99897533104535
34.76,0.998978538417965
